"","y","x","Ob","Sho_126","Mid_126","Long_126","Sho_245","Mid_245","Long_245","Sho_585","Mid_585","Long_585"
"554",-46.125,-75.125,36.3805521638489,83.034473284,120.7412528305,252.881610755,84.1498789595,188.0247713585,478.1014623,84.733903048,239.443862343,853.541243795
"555",-46.125,166.375,76.624230578537,143.624758677,187.0456755525,287.26052725,125.222570737,291.487352905,610.116241555,150.544678624,406.94378683,1014.84033922
"556",-46.125,166.625,80.9475842815399,144.0648821885,186.027576481,288.729073015,124.110581939,290.32635063,609.281057175,149.9382588855,404.78080212,1013.76964498
"557",-46.125,166.875,81.8474575983429,144.4824387315,187.6762948735,287.59339265,123.67214041,290.758660295,608.65095936,150.2270578915,404.88358231,1012.598633485
"558",-46.125,167.125,81.9893683733368,144.5824304455,188.3454450795,287.165255935,124.0011259065,290.84604523,607.519101395,149.8099841675,404.662098095,1010.51272599
"559",-46.125,167.375,83.9069405941772,141.266320884,181.627575741,284.53225797,118.713819078,284.87089757,605.06585063,147.0597498895,396.510816515,997.12867799
"560",-46.125,170.125,77.2797711985779,120.7240893875,172.7623133365,275.03862806,115.308039592,261.6028137025,580.640676125,126.114403286,377.685573215,958.211749875
"561",-46.125,50.125,26.9441362453842,141.338571865,284.741194055,432.008727705,157.6254424635,347.46187384,713.57293123,171.1783364305,453.78492125,1136.065045365
"562",-46.125,50.375,26.1859018252182,139.7538695925,286.271350785,430.662960325,156.7200898875,348.00622015,713.099755805,170.699971769,454.519884065,1136.86226499
"563",-46.375,-67.375,51.3826290699005,114.125305499,179.724944506,245.3211719,121.0479206935,304.79950117,556.99572541,133.816908643,381.140707865,1002.102497735
"564",-46.375,-67.625,51.6558347355652,114.220282081,179.822241039,244.506582045,121.9241157825,303.85995635,556.191259135,133.969593187,381.046035215,1002.649604135
"565",-46.375,-73.375,41.6644860463715,84.03682000325,125.5878400595,250.6826675,85.507263977,192.778300623,477.584445525,89.42488149,245.131811111,854.75483312
"566",-46.375,-73.625,41.7801718361664,83.46046231465,123.7727365655,250.76375862,85.7920219765,192.136460827,480.26419236,89.209055569,244.676930026,856.3320149
"567",-46.375,-73.875,40.6253762875366,82.7406773689,123.365474391,250.39960321,83.6509761735,191.4165055525,478.34491828,88.921767348,243.02251502,856.584610125
"568",-46.375,-74.375,40.2096657880402,82.7332116383,121.1642615865,251.622284285,82.793026388,187.516387052,476.3280448,86.621911026,240.2338980145,855.238337115
"569",-46.375,-74.875,37.0022810269165,81.41801821105,121.0276723175,252.46603433,82.239286578,186.7457596485,476.59251012,85.796707895,238.4204444815,854.734420785
"570",-46.375,-75.125,36.1512912255096,81.0976780534,122.0808260495,252.534562495,82.219362577,186.5516452535,476.916483295,85.3411211665,238.162947969,854.37708842
"571",-46.375,-75.375,35.5866719275665,80.7045701415,121.689555676,252.87796563,81.527144543,186.586765633,476.89583574,84.941983946,237.976787935,855.51506982
"572",-46.375,167.125,86.5893370556641,139.873424607,179.5689568265,284.739974555,116.9241772145,281.107981965,601.91537266,144.6019277065,391.683874585,989.75021433
"573",-46.375,167.375,88.4917422177887,136.9989955,178.007883708,285.76690697,116.919501322,278.19201743,597.67416406,142.3657658285,385.82594428,983.00341448
"574",-46.375,167.625,91.7679957624816,134.205699479,172.0997812745,284.606252395,113.273635683,275.32070735,594.658667575,138.6800404265,381.618513365,973.124392675
"575",-46.375,167.875,87.4284716455841,129.516956991,168.078251147,283.808892225,112.0954396715,271.904669775,587.74280728,136.392365362,373.035640355,966.597366675
"576",-46.375,168.125,87.0588466703796,128.8774520735,167.934047071,281.0335288,110.579173104,269.180505785,583.36642815,132.9125233885,370.5187084,960.358251985
"577",-46.375,169.625,80.6770288508606,119.4989877145,167.4534196015,271.617138405,111.7096463695,254.115387635,567.06982397,124.38433245,364.894858835,940.439886325
"578",-46.375,169.875,76.8923866375733,118.6528247645,168.330566896,270.270040935,110.809563267,254.925070374,571.372232005,123.049210038,369.187955665,941.886415805
"579",-46.375,170.125,81.0029207063293,119.1499633835,170.5144950905,268.75179424,113.5704454355,256.863130995,574.1593145,125.7576678805,372.208966635,945.266944485
"580",-46.375,50.375,26.8747264227676,142.0649755945,285.92404588,429.454361265,156.637274949,349.25925946,711.099099085,170.581930579,452.08728195,1132.277598375
"581",-46.375,50.625,25.8803865133667,141.7164898595,285.822203075,428.326639605,156.5709841395,349.707895335,710.14089177,170.2356645235,451.868817755,1132.00742099
"582",-46.375,51.625,26.5388068070984,142.904730746,283.069608935,424.45692609,150.493051422,349.88090048,706.56162846,164.8532837565,449.445377235,1131.53583994
"583",-46.375,51.875,27.362261509552,144.2889797045,283.6915772,426.61706795,150.0596416435,350.55939418,707.1180915,164.1000642855,449.91244113,1133.81247415
"584",-46.375,52.125,25.9082966888428,144.7990539665,284.08854209,428.338667155,150.637240152,351.74425048,707.07582895,163.022555213,450.470814415,1135.93828576
"585",-46.375,52.375,25.9241865853691,146.475478509,284.767643185,431.295758975,149.874741282,353.251831535,706.93452744,161.7229131115,450.972744045,1137.607684685
"586",-46.625,-67.125,51.6756307080841,113.601221415,179.259067683,245.18145269,120.227246689,304.53694207,557.287187105,132.9238837815,379.097547565,999.5941863
"587",-46.625,-67.375,51.2072002423859,112.9200390005,179.5720159155,245.2919321,120.5685864795,305.56339834,558.089120975,132.704997555,380.121796935,1001.349814455
"588",-46.625,-73.875,46.190118924942,83.14159390365,122.894006419,248.492680305,82.762857577,186.2196024285,473.51715879,86.970264534,242.0750341055,857.535958475
"589",-46.625,-74.125,45.2539499114227,83.1262445337,122.842008551,248.909584845,82.826288428,186.243751023,473.571203855,87.0467184245,241.9536644945,857.4753661
"590",-46.625,-74.375,44.7351946209717,83.05191163155,122.5734872725,248.92922461,82.5885650705,185.884873051,473.571060405,87.0562040745,241.4759688015,857.40501174
"591",-46.625,-74.625,43.4051130860138,82.77582710645,122.543452424,249.7508626,82.609732818,186.1908896075,473.85734112,87.0926609025,240.8801795595,856.78865169
"592",-46.625,-74.875,42.9924579633331,81.8517706342,121.50590544,249.85386033,82.155411467,185.15128545,473.75088775,86.967020156,239.7667405525,856.56312392
"593",-46.625,-75.125,40.0858276481628,81.354453213,121.3633095935,250.981288435,82.1735383705,185.321253819,473.61531441,86.629988929,239.6366942685,855.80147939
"594",-46.625,-75.375,37.9660461438751,80.8047330913,120.5794540525,251.75055713,82.8404220955,185.196890614,473.973785655,85.361204621,239.0805555845,856.13981651
"595",-46.625,-75.625,35.5650276300048,80.5838832619,121.7910812455,251.81527415,82.2176243295,185.384732049,472.29579176,85.8737584785,238.60968941,854.4005745
"596",-46.625,166.875,80.2484833068848,137.025831101,179.3687662565,287.60699014,117.1284767565,278.04166234,597.76013033,143.175667242,385.607607575,982.535716
"597",-46.625,167.625,86.8226971834565,130.4620190045,170.084909574,284.99112603,112.420593513,273.523030265,590.98006829,137.6560201,375.8106093,969.56677356
"598",-46.625,167.875,86.0616634458923,129.3740490225,168.346279582,283.85025571,112.0657690405,271.568586585,587.76009828,136.166387286,373.001920095,966.20925877
"599",-46.625,168.125,85.0380705552673,128.7191727275,168.012748981,280.84496297,110.4763033695,268.678145255,583.18591363,132.6713202925,370.597050685,959.41138073
"600",-46.625,168.375,81.4594433087921,124.491699666,166.673836705,278.583942885,110.4120662675,266.731429925,580.10042895,130.018179497,366.391811665,955.18224843
"601",-46.625,168.625,84.7301229940796,125.0443140865,166.479477534,276.773428425,109.315776882,263.96194896,575.196751825,126.81875219,365.420538175,950.365294535
"602",-46.625,168.875,83.1544744264984,124.373207035,166.274004226,273.824055725,108.6339027595,259.047422345,572.557581245,125.5487070175,364.282136285,946.16536061
"603",-46.625,169.125,83.3426548365784,122.6138024005,166.7146191235,273.815459785,108.2120267895,256.386210405,567.636676395,125.1792351815,362.40677452,941.00115597
"604",-46.625,169.375,80.393255420227,119.524762786,165.8807354135,272.622007845,109.4572790455,253.51925396,563.22035228,124.2366740755,359.587828335,936.44329494
"605",-46.625,169.625,77.234516913681,117.066186437,164.790773721,272.05359039,108.8439407825,251.303857765,560.53707076,123.7578883805,359.31452868,933.20290243
"606",-46.625,37.875,21.0354122457886,173.34464653,295.131277525,452.43058262,155.4526386305,375.037850375,723.9787819,193.389729291,469.529079655,1181.03603353
"607",-46.625,38.125,22.5846568013764,172.9198000305,294.115705335,451.66461582,155.690137565,373.500425665,721.90626932,193.6315311965,468.23747389,1179.18561502
"608",-46.875,-66.875,47.7380812821198,113.5149551605,178.6443096195,245.44663727,119.425151696,304.224902155,557.66378021,134.291612099,378.620143195,997.94237276
"609",-46.875,-73.875,46.6375411821747,83.4308783015,122.1438272285,247.903189125,84.374803693,186.511994281,473.014494755,86.072265285,242.387509433,858.638028385
"610",-46.875,-74.125,46.2612385614013,83.443480852,122.160213203,247.949415835,84.3827268215,186.5290982775,473.041813905,86.0846100805,242.550904152,858.68233447
"611",-46.875,-74.375,45.6824277183532,83.44187388,122.181243525,247.942923555,84.377648844,186.497912627,473.03889241,86.1019320605,242.3210349435,858.711572405
"612",-46.875,-74.625,44.6504159152985,83.387626513,122.062551616,248.18694892,84.339408577,186.438875443,473.074555975,86.0971483815,242.2698887075,858.561174835
"613",-46.875,-74.875,45.8788604479981,82.9852928935,122.016932875,248.375331475,84.048441696,186.4176406825,472.55780877,86.1781849935,241.1944195735,857.73027226
"614",-46.875,-75.125,43.1111467240143,82.470583117,121.704808049,248.620788195,84.250765557,185.6801060175,472.47646221,86.319329701,239.395678183,857.400308375
"615",-46.875,-75.375,38.3205019300079,82.132559575,121.278871924,249.998683535,83.8450708445,185.6601849875,472.74612757,85.7410804055,238.7383902855,857.86591255
"616",-46.875,-75.625,35.3883425231934,80.85451786175,121.3037389875,251.06923419,84.327932372,184.621918075,469.290665895,86.4081515105,237.610627903,855.473943475
"617",-46.875,167.625,81.3891426660156,129.394553425,168.933627083,283.007513365,111.8874259815,273.51939056,589.76213821,136.878488874,374.534712685,967.22999619
"618",-46.875,167.875,81.4312786940765,129.393566826,168.579310181,283.912114085,110.98451440365,271.20883717,587.027497615,135.5793875725,373.04844465,963.64823252
"619",-46.875,168.125,81.9243012857819,127.8358657565,168.2671868965,281.63157015,109.882137507,266.995671565,582.407168555,132.515689097,370.07179598,956.855416195
"620",-46.875,168.375,79.6252138676454,123.6418382655,167.029189039,279.30291399,110.548630743,265.466347015,582.265958265,129.427546889,367.738014015,959.049224435
"621",-46.875,168.625,81.4046845428467,123.0387073745,165.747256018,276.072286595,110.841879836,262.96860608,577.92632481,126.14831644,364.733945545,954.239801195
"622",-46.875,37.625,27.3140072496033,172.5457031975,292.497644755,451.01621435,154.401616982,377.54701495,720.46460192,188.7733606545,468.556959565,1172.27647476
"623",-46.875,37.875,25.9797167861176,171.949305284,292.36650581,449.81799766,154.7900820225,376.155363315,718.52517434,188.6794721835,467.495077185,1170.8454525
"624",-47.125,-65.625,40.2678655126572,103.637686768,161.9864760955,209.6006570205,119.157746152,287.852065055,547.409938475,127.277771106,354.374712475,960.89086924
"625",-47.125,-65.875,42.2073516751099,103.844316006,160.5976429505,210.6035294615,118.4967539195,287.2805531195,548.522800355,127.888459635,354.64996291,965.61227256
"626",-47.125,-66.125,43.7846947743988,113.889315441,175.09227267,240.82177136,117.2221530895,299.647402525,552.955825105,136.055177423,373.06714894,984.38871506
"627",-47.125,-66.375,43.8377902038574,112.979523839,172.9001178815,239.72093295,119.2607435595,300.41532634,549.46236594,132.5748113905,372.90154549,980.743678405
"628",-47.125,-66.625,48.8263151610565,112.2190048885,174.8442722085,242.74737774,117.174154062,302.209829365,554.49468218,134.7951112255,376.091050505,991.279181015
"629",-47.125,-73.875,45.834095337677,83.6732450885,122.9935193565,247.94835195,83.945133761,186.846021426,472.00408657,86.051541882,242.0882156605,859.7550012
"630",-47.125,-74.125,45.9369485849762,83.700197827,123.100075882,247.90865234,83.967493794,186.9050475095,472.045737995,86.031776228,242.068214917,859.90246228
"631",-47.125,-74.375,46.1913599411774,83.6505290925,123.1876653285,247.769185815,84.646469383,186.970682887,472.19144932,86.214720601,242.593370046,860.208630445
"632",-47.125,167.375,76.6881998079681,130.9172660375,169.7656220105,285.521032195,111.7355876495,272.48580235,588.99044032,137.263725498,376.85268374,963.180927215
"633",-47.125,167.625,76.3355142758178,129.3807796045,168.979665399,285.064544455,110.545358012,272.452502055,587.241899635,135.367174719,375.19374534,961.151969
"634",-47.125,167.875,74.2118318528747,128.4807029295,168.2168223365,285.1507051,107.80851707955,268.27222221,583.00863151,134.0785282125,370.196417,955.457042825
"635",-47.125,168.125,75.1902803972625,127.2808930245,167.92397787,283.055270115,106.8488361659,262.78337984,578.61829337,131.301730958,366.982048025,948.26216651
"636",-47.375,-65.625,35.3267847131347,102.6554144035,165.0708076505,212.811318639,114.8705072445,286.30974837,545.8615796,125.927689078,354.28388045,954.903879085
"637",-47.375,-73.875,45.4721017166901,82.8354052635,124.063713587,245.427722445,85.3142938265,185.862300149,469.967195165,85.9058889215,240.504425465,858.08087849
"638",-47.375,-74.125,45.5030920919037,82.8661881035,123.976664241,245.46758082,85.3633069295,185.907954071,470.0474323,86.1187494545,240.6403084805,858.21798236
"639",-47.375,-74.375,45.2921130445862,82.7975513865,124.4686194865,245.673987075,85.468586819,186.319708056,469.966699995,86.0973332715,241.382219869,858.47453567
"640",-47.375,-74.625,46.2632956406403,83.475335567,126.3438720705,246.26915564,86.0176035655,186.1733592245,471.25385072,86.004871231,245.298530824,860.398083315
"641",-47.375,167.375,69.2878409466553,129.5217855745,170.0017311245,288.753417775,108.54526614615,270.471431575,582.747827675,137.0700453375,372.46482505,954.851392145
"642",-47.375,167.625,70.2888562079621,127.6993529505,169.800986863,286.79644783,106.7447464015,267.7861488,581.25346653,135.1568193255,369.51364632,951.52699742
"643",-47.625,-65.625,30.5140985828399,114.313738138,178.272494235,242.551804955,119.1111607435,291.335597135,543.554868445,131.8155090385,363.372664175,963.12687766
"644",-47.625,-65.875,29.6525120704651,102.6756475885,169.013414598,216.3776265015,114.742375669,284.84080822,542.619691385,123.672058959,352.24473312,949.620541335
"645",-47.625,-73.875,44.4238379763795,82.130447314,124.3458346835,243.491624182,83.9242308905,184.2956477845,467.03780491,86.4731446085,237.8911661535,853.78044797
"646",-47.625,-74.125,44.489925149765,82.0765664005,124.105205688,243.506364975,83.9518784705,184.594217242,467.111456805,86.542121179,238.0558220435,853.83496222
"647",-47.625,-74.375,44.5203806443024,82.1793864165,124.6259657195,243.494979548,83.13207569555,184.549926696,467.26559864,86.3570006985,237.9777611075,853.872364855
"648",-47.625,-74.625,44.8024597006989,82.1786454195,124.9485572415,243.619414096,82.99992024115,184.4906962465,467.22029376,86.352624768,237.901586546,853.773778195
"649",-47.625,-74.875,42.5914318171692,82.1628926395,124.6578220615,244.0691869105,82.89273750975,183.6835437715,466.6666024,86.490096011,237.080307508,853.03650574
"650",-47.625,-75.125,42.5804093309021,81.910297608,124.7200162215,244.5562009955,83.03024023315,183.148705423,466.25603799,85.9961338825,235.8955778395,852.22347819
"651",-47.625,-75.375,42.7611811117554,81.3766504295,124.8321627615,244.1143087385,83.047585841,182.3938759085,464.25046411,85.368076733,233.8529542055,850.85817862
"652",-47.875,-65.625,29.5432838611984,105.133674758,173.384484364,219.4692549055,115.4264761765,282.151636785,541.77400722,117.7728309145,349.97876059,947.093099415
"653",-47.875,-65.875,28.3358533037949,104.38270938,172.832168589,219.132280529,114.004189298,282.19493729,541.23244576,117.9836750555,350.170922915,945.364816565
"654",-47.875,-74.125,44.1406966661835,82.4764325125,125.486990705,241.1668538555,85.02098292,180.368785101,464.40573525,86.748971596,236.075462674,848.913883935
"655",-47.875,-74.375,44.4153733934784,82.4639516795,125.420695137,241.148969011,85.018960315,180.3420829165,464.388098825,86.735943987,235.9558147075,848.84471452
"656",-47.875,-74.625,42.243967551651,82.008009252,125.803699837,241.214817065,84.8569445025,179.536967852,463.408682755,86.34817459,234.94831634,847.65233524
"657",-47.875,-74.875,42.8251938649749,81.958672015,125.547779272,241.2361155615,84.654671302,179.6474024005,463.220348245,86.2879488125,234.481670868,847.48084533
"658",-47.875,-75.125,41.3317415766907,81.4404829055,125.8415216415,241.8698816075,84.037618766,179.337852378,462.466830625,85.397807625,232.565047687,846.725326155
"659",-47.875,-75.375,41.3491708324432,79.9222016895,128.18488432,241.351312549,83.8198824665,178.7469048885,461.18219628,84.6499867495,230.809812959,844.744787895
"660",-48.125,-65.875,30.7403284549332,107.089229241,172.8089742155,220.855625965,114.5180669695,281.97457835,538.25202169,111.9142194545,346.468216135,942.963745475
"661",-48.125,-66.125,31.7441981109238,107.911179782,172.3809323215,220.714210075,115.0470504545,281.34093238,537.064625945,111.8798546265,345.517434685,940.508649
"662",-48.125,-66.375,31.968194923172,109.0397383305,171.4121760155,221.029888335,115.405767744,280.39942445,531.77609792,108.7517803615,340.666957895,942.10654336
